image,brightness,contrast,entropy,shadow_clip,highlight_clip,dynamic_range,raw_confidence,best_confidence,improvement,best_enhancement_before_threshold,selected_method
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\68f8c73f-8682-424b-bb43-9d505c64423f___UF.GRC_YLCV_Lab 08438.JPG,0.5632342100143433,0.1353849321603775,0.8323385715484619,0.0,0.0,0.4274509847164154,0.9999662637710571,1.0,3.3736228942871094e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6a31eb11-2b1f-4b62-993b-80a1d4446705___YLCV_GCREC 2308.JPG,0.4246988296508789,0.15659870207309723,0.8636739253997803,0.0010528564453125,0.0,0.46666669845581055,0.9999998807907104,0.9999998807907104,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6b64f419-9182-4025-b69b-82066928918f___UF.GRC_YLCV_Lab 02576.JPG,0.5337958335876465,0.12030047178268433,0.8492740988731384,0.0,0.0,0.4117647111415863,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6b761df1-9293-433b-b771-77c7e9a8aa74___UF.GRC_YLCV_Lab 02050.JPG,0.5907993316650391,0.08179829269647598,0.7818711400032043,0.0,0.0,0.26274511218070984,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6b945fcf-c644-4917-91ad-30b91be73029___YLCV_NREC 2590.JPG,0.4968057870864868,0.2119462639093399,0.9456255435943604,0.005401611328125,0.0001068115234375,0.6627451181411743,0.9999891519546509,0.9999984502792358,9.298324584960938e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6cb27ec4-66b3-43ec-a768-1d5f45087ca0___YLCV_NREC 2330.JPG,0.47857338190078735,0.20259436964988708,0.934321403503418,0.0014190673828125,0.000396728515625,0.6549019813537598,0.9999998807907104,1.0,1.1920928955078125e-07,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6cd47747-65f2-491a-8fb5-4bc9a0843f67___YLCV_NREC 2438.JPG,0.5512293577194214,0.16091671586036682,0.9038103222846985,0.0006866455078125,0.0001678466796875,0.572549045085907,0.9999998807907104,1.0,1.1920928955078125e-07,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6d4ab2e3-38c1-43ae-9946-2a7a0dac15ec___UF.GRC_YLCV_Lab 02928.JPG,0.4574982225894928,0.11071725934743881,0.8449685573577881,0.0,0.0,0.38823530077934265,0.9999998807907104,0.9999998807907104,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6d5a3f06-e19e-4a6e-8e10-c441daf2a48e___YLCV_GCREC 1978.JPG,0.4948311448097229,0.20277224481105804,0.9277614951133728,0.00213623046875,0.000213623046875,0.6274510025978088,0.9999979734420776,0.9999997615814209,1.7881393432617188e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6e382244-fb3a-4caa-af71-05fff25f1c27___UF.GRC_YLCV_Lab 03397.JPG,0.5881860256195068,0.08069675415754318,0.752232015132904,0.0,0.0,0.2352941334247589,0.9999997615814209,0.9999997615814209,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6e6938d9-1ab0-4728-993c-1069b66ce73b___UF.GRC_YLCV_Lab 02727.JPG,0.5792940855026245,0.10142893344163895,0.8269614577293396,0.0,0.0,0.32549020648002625,0.9999966621398926,0.9999998807907104,3.2186508178710938e-06,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6e965ff5-c45a-474c-995f-85832f916e64___YLCV_NREC 2530.JPG,0.5275893211364746,0.23012059926986694,0.944689929485321,0.0023040771484375,0.0001068115234375,0.7058823704719543,0.9999990463256836,0.9999996423721313,5.960464477539062e-07,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6edd2832-4dcf-45c0-8895-c789e056f086___UF.GRC_YLCV_Lab 03249.JPG,0.5553497672080994,0.11428897827863693,0.8437542915344238,0.0,0.0,0.34117648005485535,0.9999938011169434,0.9999983310699463,4.5299530029296875e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6ef562d8-09a8-477d-bd4d-f018cae16ddd___UF.GRC_YLCV_Lab 09485.JPG,0.5211336612701416,0.1075659841299057,0.837458074092865,0.0,0.0,0.32549020648002625,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6f22936e-2dac-423c-b046-aa1fe8a25978___UF.GRC_YLCV_Lab 02053.JPG,0.5171271562576294,0.06702961772680283,0.7141199707984924,0.0,0.0,0.23137256503105164,0.9999988079071045,0.9999996423721313,8.344650268554688e-07,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6f40ff2f-54a5-47b1-afbd-89556ea5a08d___UF.GRC_YLCV_Lab 02832.JPG,0.5349233150482178,0.11587363481521606,0.8429315090179443,0.0,0.0,0.3921568691730499,0.999994158744812,0.9999998807907104,5.7220458984375e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6f7f519d-9af2-4532-80c0-7a06311d776e___UF.GRC_YLCV_Lab 02465.JPG,0.7302327156066895,0.0813978984951973,0.7867211103439331,0.0,0.000885009765625,0.2392156720161438,0.9999961853027344,1.0,3.814697265625e-06,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6fd9e3a5-82cc-450d-beaf-10dcc024c64d___YLCV_NREC 2047.JPG,0.5229581594467163,0.18682266771793365,0.8912652134895325,0.001312255859375,4.57763671875e-05,0.615686297416687,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6fe082a8-da69-4802-9e2e-8db9ce3208fb___YLCV_NREC 2646.JPG,0.5324679613113403,0.21523205935955048,0.9290525317192078,0.0054779052734375,4.57763671875e-05,0.686274528503418,0.9993522763252258,0.999658465385437,0.00030618906021118164,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\70009c19-7424-4ce8-96e8-9eef439e4c9e___UF.GRC_YLCV_Lab 02056.JPG,0.5518625974655151,0.07427142560482025,0.7568349242210388,0.0,0.0,0.23137256503105164,0.999998927116394,0.9999998807907104,9.5367431640625e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\70ba4031-91e7-471f-8a05-cfadfaf9c894___YLCV_NREC 2033.JPG,0.533743679523468,0.20068955421447754,0.9279905557632446,0.0015869140625,0.0001678466796875,0.6509804129600525,0.9955543875694275,0.996807873249054,0.0012534856796264648,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7117871b-240f-4988-8977-01745b6ca098___UF.GRC_YLCV_Lab 02131.JPG,0.543533444404602,0.08686124533414841,0.7583983540534973,0.0,0.0,0.2549019753932953,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7162cc3f-21ca-4196-b967-10376a4940d9___YLCV_GCREC 2844.JPG,0.44393712282180786,0.1324087232351303,0.870242714881897,0.0003204345703125,0.0,0.43529415130615234,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\71bb254c-c5b3-47bf-b78d-d9ad87f64cf5___YLCV_NREC 2968.JPG,0.48270905017852783,0.14976337552070618,0.8667000532150269,0.001068115234375,0.0,0.4745098352432251,0.9999991655349731,0.9999996423721313,4.76837158203125e-07,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\71bf15ef-4ea3-41b6-be93-f8c882784fee___YLCV_GCREC 2001.JPG,0.5078418850898743,0.16557686030864716,0.8922621011734009,0.0001220703125,4.57763671875e-05,0.501960813999176,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\71e1f9e6-cd1a-4b49-8138-17eb6220a549___YLCV_NREC 2937.JPG,0.4361382722854614,0.15774734318256378,0.9031236171722412,0.002288818359375,0.0,0.5215686559677124,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7204af8f-4d24-422b-a5b5-da4c33d6d250___YLCV_GCREC 2400.JPG,0.4455375075340271,0.15109866857528687,0.8968590497970581,6.103515625e-05,0.0,0.48235297203063965,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7230cf47-a160-4f3e-b9c7-c00d0b283c33___UF.GRC_YLCV_Lab 02956.JPG,0.3952213227748871,0.09320725500583649,0.8037534952163696,0.0,0.0,0.32549020648002625,0.9999988079071045,0.9999998807907104,1.0728836059570312e-06,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\72a0fa54-9b00-44db-b7b3-2dea53b9333c___UF.GRC_YLCV_Lab 03331.JPG,0.5287566781044006,0.11358500272035599,0.8524102568626404,0.0,0.0,0.364705890417099,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\72c108ac-bb21-425f-8970-e11aa45732d4___UF.GRC_YLCV_Lab 03108.JPG,0.5114212036132812,0.11004988849163055,0.8414808511734009,0.0,0.0,0.3333333432674408,0.9999997615814209,1.0,2.384185791015625e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\72e55fdf-18d1-4dd6-832c-19d7815ecb4c___UF.GRC_YLCV_Lab 01841.JPG,0.5351921319961548,0.13324537873268127,0.8547196984291077,0.0,0.0,0.4941176772117615,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\738ca497-e08a-4754-9f18-28fd8771a23f___UF.GRC_YLCV_Lab 08555.JPG,0.46508362889289856,0.15018640458583832,0.8651103973388672,1.52587890625e-05,0.0,0.458823561668396,0.9923065304756165,0.9987682700157166,0.006461739540100098,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\73ac94a4-7ca4-4716-bdc9-f27355d3b5ea___YLCV_NREC 0105.JPG,0.4545670747756958,0.11342888325452805,0.8528693914413452,4.57763671875e-05,0.0,0.38431376218795776,0.9892921447753906,0.9892921447753906,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\74241a47-7b5c-4e56-b63a-3cb954ab5d8d___UF.GRC_YLCV_Lab 02580.JPG,0.5542501211166382,0.10991912335157394,0.8372622728347778,1.52587890625e-05,0.0,0.3764705955982208,0.9999934434890747,0.9999992847442627,5.841255187988281e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\743d6eb8-a7c4-4632-95f0-8ca346e6de2b___YLCV_GCREC 1975.JPG,0.41123420000076294,0.153927281498909,0.8868597745895386,0.0003814697265625,0.0,0.4705882668495178,0.9999909400939941,0.9999927282333374,1.7881393432617188e-06,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\743f6b65-92df-4809-ad64-ea3cf64ccffb___UF.GRC_YLCV_Lab 03074.JPG,0.5238673090934753,0.0984833762049675,0.8159253001213074,0.0,0.0,0.3019607961177826,0.999977707862854,0.9999984502792358,2.0742416381835938e-05,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\744f2065-261d-42be-87ec-de81a39df65d___UF.GRC_YLCV_Lab 02577.JPG,0.5779812932014465,0.12663976848125458,0.8593941330909729,0.0,0.0,0.42352941632270813,0.9999996423721313,0.9999997615814209,1.1920928955078125e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\74511db1-33bc-4c6c-8974-2e429535bd80___YLCV_GCREC 5132.JPG,0.4665416479110718,0.19422687590122223,0.8925636410713196,0.003448486328125,1.52587890625e-05,0.6039215922355652,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\749e717c-f4d4-44ec-9265-1cb37aae66ca___UF.GRC_YLCV_Lab 02145.JPG,0.47088679671287537,0.12044041603803635,0.8476729393005371,1.52587890625e-05,0.0,0.4117647409439087,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\74b42d7f-309f-4473-b476-da57b293e601___YLCV_NREC 2773.JPG,0.4059964418411255,0.1788763701915741,0.9300245642662048,0.003875732421875,0.0,0.5686274766921997,0.9999971389770508,0.999998927116394,1.7881393432617188e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7502f8cf-3966-4e1b-bbb5-9a2db01ced48___UF.GRC_YLCV_Lab 01922.JPG,0.5475497245788574,0.11711220443248749,0.8507909774780273,0.0,0.0,0.3686274588108063,0.9998868703842163,0.9999912977218628,0.00010442733764648438,hist_eq,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7503943e-57b5-49e1-af18-bbec27bcc6d3___UF.GRC_YLCV_Lab 01495.JPG,0.5163966417312622,0.12161170691251755,0.8247624635696411,0.0,0.0,0.4470588266849518,0.9999645948410034,0.9999994039535522,3.4809112548828125e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\753d4aa4-2431-4892-9bc2-dff29b25bef6___YLCV_NREC 2258.JPG,0.5554184913635254,0.1769161969423294,0.9215806722640991,0.0002288818359375,0.0005035400390625,0.6117647290229797,0.9999898672103882,0.9999936819076538,3.814697265625e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\75d9abec-c992-4519-be73-75786e745a2e___YLCV_NREC 2194.JPG,0.48117637634277344,0.19357556104660034,0.9294740557670593,0.003997802734375,0.0,0.6235294342041016,0.9999960660934448,0.9999966621398926,5.960464477539062e-07,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\75dd9b0d-dc4d-459a-a209-e94bdaecdc7c___YLCV_NREC 2302.JPG,0.5273376703262329,0.20405948162078857,0.9452236294746399,0.001922607421875,0.00042724609375,0.6509804129600525,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\75e3673f-9532-4b79-becb-855c353c2bd1___YLCV_GCREC 2555.JPG,0.41620489954948425,0.1524142026901245,0.8993293046951294,0.000885009765625,0.0,0.48235297203063965,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\762e31a3-f223-4ec3-bade-848133b4dc49___YLCV_GCREC 1967.JPG,0.5020210146903992,0.17477534711360931,0.8983725905418396,0.000396728515625,3.0517578125e-05,0.5803921818733215,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\76538e40-4986-4f01-bfdd-bd3d4f0453f1___UF.GRC_YLCV_Lab 02621.JPG,0.5410234928131104,0.10772305727005005,0.8410565853118896,0.0,0.0,0.3686274588108063,0.9998856782913208,0.9999998807907104,0.00011420249938964844,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\76835334-77ef-4b54-8cfe-0fd6c2733ab8___YLCV_NREC 2774.JPG,0.4505252242088318,0.17143401503562927,0.916792631149292,0.0020751953125,0.0,0.5411764979362488,0.9994951486587524,0.999679684638977,0.00018453598022460938,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\76964f4b-7330-4a36-9bc6-84e40c8b77ef___UF.GRC_YLCV_Lab 02458.JPG,0.5687088966369629,0.08014822751283646,0.7924889326095581,0.0,0.0,0.2666666805744171,0.9999977350234985,0.9999997615814209,2.0265579223632812e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\76b6f816-1cdb-4499-88fb-3c8e39fb0134___YLCV_NREC 2080.JPG,0.4884878098964691,0.21879370510578156,0.9364012479782104,0.0032501220703125,0.00018310546875,0.6666666865348816,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\76bc3125-07e1-40f7-9a88-e3fa2153569b___UF.GRC_YLCV_Lab 03061.JPG,0.5221554040908813,0.1896977573633194,0.905231237411499,6.103515625e-05,0.0,0.5686274766921997,0.9999996423721313,0.9999998807907104,2.384185791015625e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\77eaf955-9ae7-4dc7-8fca-5746faa341d2___YLCV_GCREC 5196.JPG,0.5243645310401917,0.19515687227249146,0.8984208703041077,0.0001373291015625,0.00018310546875,0.6392157077789307,0.9999929666519165,0.9999984502792358,5.4836273193359375e-06,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\77f04c08-8c17-4c56-b220-5c2928467336___YLCV_GCREC 2536.JPG,0.383688360452652,0.14803551137447357,0.8967316746711731,0.00067138671875,0.0,0.4745098352432251,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\78026401-90de-477b-8c6d-e9bde6f41f41___UF.GRC_YLCV_Lab 02185.JPG,0.5679227709770203,0.08176110684871674,0.7852397561073303,0.0,0.0,0.2705882489681244,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7820c2c1-e798-428e-9206-4b3a5f031e19___YLCV_NREC 0285.JPG,0.3986341953277588,0.1724366992712021,0.9071136713027954,0.0045013427734375,0.0,0.5333333611488342,0.9999997615814209,0.9999998807907104,1.1920928955078125e-07,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7888a778-5d18-4abc-a5d0-ac621b42406f___UF.GRC_YLCV_Lab 09360.JPG,0.4899373948574066,0.11467158794403076,0.8526281714439392,0.0,0.0,0.3490196168422699,0.9999996423721313,0.9999996423721313,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\79467ea0-5c59-4094-bddd-02074075b621___YLCV_NREC 2589.JPG,0.45199647545814514,0.20264264941215515,0.9372578859329224,0.0065155029296875,0.0,0.6274510025978088,0.9999991655349731,0.9999996423721313,4.76837158203125e-07,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7968cd62-7006-4eb4-b2d8-66275168a0a4___UF.GRC_YLCV_Lab 02893.JPG,0.5721208453178406,0.08873561769723892,0.8107800483703613,0.0,0.0,0.2823529541492462,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\797266f3-1a6d-4201-a4d8-01cff698bfdb___UF.GRC_YLCV_Lab 01619.JPG,0.4712614417076111,0.10866089165210724,0.8503158092498779,0.0,0.0,0.35686275362968445,0.9999998807907104,0.9999998807907104,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\799290e1-0cb6-49b8-b411-9f76491c0622___YLCV_GCREC 2682.JPG,0.486448734998703,0.15127450227737427,0.8770703673362732,0.0,0.0,0.4784314036369324,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\79985f34-8636-41b6-be52-6572a25fce1e___UF.GRC_YLCV_Lab 01983.JPG,0.6310517191886902,0.08684471249580383,0.7484084367752075,0.0,0.0,0.2901960611343384,0.9999998807907104,1.0,1.1920928955078125e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\79a7c962-7360-413b-bbfd-099bf13e147e___YLCV_NREC 2256.JPG,0.5337085723876953,0.18833491206169128,0.9273541569709778,0.0012664794921875,0.0001983642578125,0.6549019813537598,0.9999997615814209,0.9999998807907104,1.1920928955078125e-07,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\79e6edeb-be80-4552-82fa-b9d5cc36ca41___YLCV_GCREC 5499.JPG,0.378836989402771,0.16344623267650604,0.8984194993972778,0.0001678466796875,0.0,0.501960813999176,0.999992847442627,0.9999969005584717,4.0531158447265625e-06,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7ac74262-4823-4304-9ba6-9741477e168c___UF.GRC_YLCV_Lab 02669.JPG,0.5638010501861572,0.1161487028002739,0.8531546592712402,0.0,0.0,0.37254902720451355,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7ac8f021-febf-4acb-ad43-841019e70504___UF.GRC_YLCV_Lab 03194.JPG,0.5378713607788086,0.09937050938606262,0.8283815979957581,0.0,0.0,0.30980393290519714,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7bed5bdc-3cf3-4e18-9c43-0a8b01c95801___UF.GRC_YLCV_Lab 09336.JPG,0.5019941329956055,0.13464535772800446,0.8661952018737793,0.0,0.0,0.3921568691730499,0.9999990463256836,0.9999995231628418,4.76837158203125e-07,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7c036479-9d89-40bc-8107-182c35aa5309___UF.GRC_YLCV_Lab 01600.JPG,0.5811532735824585,0.08399595320224762,0.769805908203125,0.0,0.0,0.2823529541492462,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7c253e30-e121-4c44-be3a-53f121104f77___YLCV_NREC 2818.JPG,0.46732068061828613,0.1423661857843399,0.8636252880096436,0.0003662109375,0.0,0.46274513006210327,0.9999997615814209,0.9999998807907104,1.1920928955078125e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7c2eeadd-b0fe-4064-a6ee-7c33159396aa___YLCV_GCREC 5355.JPG,0.458901047706604,0.13870859146118164,0.8812328577041626,3.0517578125e-05,0.0,0.4431372880935669,1.0,1.0,0.0,none,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7c74d6cc-d114-4031-a675-2c6bb6ff7b48___UF.GRC_YLCV_Lab 09612.JPG,0.4074642062187195,0.11595646291971207,0.8336992859840393,0.0,0.0,0.38823530077934265,0.9999997615814209,1.0,2.384185791015625e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7d85c8c9-a4fa-4241-9de5-dd9959ea7a62___UF.GRC_YLCV_Lab 01726.JPG,0.5970758199691772,0.09636855125427246,0.8030020594596863,0.0,0.0,0.27843138575553894,0.9999949932098389,0.9999998807907104,4.887580871582031e-06,gamma_bright,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7dcbbe29-d7e9-423f-b330-be0e80679253___YLCV_GCREC 1968.JPG,0.4728472828865051,0.18767721951007843,0.9001470804214478,0.002044677734375,6.103515625e-05,0.5921568870544434,0.9999998807907104,1.0,1.1920928955078125e-07,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7e67552a-5636-483a-9f95-593b214949d6___UF.GRC_YLCV_Lab 03022.JPG,0.5568398237228394,0.07826387137174606,0.7829595804214478,0.0,0.0,0.25882354378700256,0.9998899698257446,0.9999898672103882,9.989738464355469e-05,clahe,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7eaf8380-01fd-434b-9ea5-0d3681d32758___YLCV_NREC 2676.JPG,0.5019216537475586,0.20206476747989655,0.9391641020774841,0.0006256103515625,0.0003814697265625,0.6431372761726379,0.9999998807907104,1.0,1.1920928955078125e-07,gamma_dark,none
D:\BTECH\PlantDiseaseProject\dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7eb45688-09bb-43bf-a5f6-38e57e32eeed___YLCV_NREC 2003.JPG,0.5431636571884155,0.18072135746479034,0.9063180088996887,0.0026092529296875,0.0001220703125,0.6196078658103943,0.9999071359634399,0.9999785423278809,7.140636444091797e-05,gamma_dark,none
